,turnId,pointId,time [ns],lat [deg],lon [deg],speed [mps],steer_angle [deg],x [m],y [m]
23,1,23,83580000000.0,35.18298031036907,-97.4375401221171,4.011516154963454,-285.1747420161079,178.96016282682507,69.19918619675926
24,1,24,83590000000.0,35.18298037508304,-97.43753968405325,4.015697673529511,-284.27565342592504,178.9206112889742,69.20633967931778
25,1,25,83600000000.0,35.18298043979702,-97.4375392459894,4.019879192095567,-282.58040651991735,178.88105975112336,69.21349316266173
26,1,26,83610000000.0,35.182980504511,-97.43753880792555,4.024060710661625,-280.3,178.84150821327248,69.22064664600569
27,1,27,83620000000.0,35.18298056922497,-97.4375383698617,4.028242229227682,-280.3,178.80195667542162,69.22780012856421
28,1,28,83630000000.0,35.18298063393895,-97.43753793179785,4.032423747793739,-280.3,178.76240513757074,69.23495361190817
29,1,29,83640000000.0,35.18298069865293,-97.437537493734,4.036605266359795,-279.8823021327875,178.72285359971985,69.24210709525212
30,1,30,83650000000.0,35.182980763366906,-97.43753705567015,4.040786784925852,-278.84077624884844,178.683302061869,69.24926057781065
31,1,31,83660000000.0,35.182980828080886,-97.4375366176063,4.04496830349191,-277.8086747281473,178.64375052401812,69.2564140611546
32,1,32,83670000000.0,35.182980892794866,-97.43753617954245,4.0491498220579665,-276.9492244394926,178.60419898616726,69.26356754449856
33,1,33,83680000000.0,35.182980957508846,-97.4375357414786,4.053331340624023,-275.4085308389545,178.56464744831638,69.27072102784251
34,1,34,83690000000.0,35.18298102222282,-97.43753530341475,4.05751285919008,-273.75880778088094,178.52509591046552,69.27787451040103
35,1,35,83700000000.0,35.1829810869368,-97.4375348653509,4.061694377756137,-272.06910423391815,178.48554437261464,69.28502799374499
36,1,36,83710000000.0,35.18298115165078,-97.43753442728705,4.065875896322194,-270.8530606691588,178.44599283476379,69.29218147708895
37,1,37,83720000000.0,35.18298121353183,-97.43753398682465,4.0707468367626545,-269.4122204935991,178.4062247385997,69.29902180870641
38,1,38,83730000000.0,35.182981267043104,-97.43753353927583,4.077654655477966,-267.3525873539469,178.36581683035982,69.3049369446976
39,1,39,83740000000.0,35.182981320554376,-97.43753309172702,4.084562474193277,-265.7134081138293,178.32540892211992,69.31085208068879
40,1,40,83750000000.0,35.18298137406565,-97.4375326441782,4.091470292908588,-263.9503812643698,178.28500101388005,69.31676721667998
41,1,41,83760000000.0,35.18298142757692,-97.43753219662938,4.0983781116239,-258.55799215532375,178.2445931043571,69.32268235267117
42,1,42,83770000000.0,35.18298148108819,-97.43753174908056,4.105285930339211,-255.7,178.20418519611724,69.32859748866235
43,1,43,83780000000.0,35.18298153459946,-97.43753130153175,4.112193749054523,-255.7,178.16377728787734,69.33451262465354
44,1,44,83790000000.0,35.182981588110735,-97.43753085398293,4.119101567769834,-255.7,178.12336937963744,69.34042776064473
45,1,45,83800000000.0,35.18298164162201,-97.4375304064341,4.126009386485146,-253.91134692730083,178.08296147011453,69.34634289663592
46,1,46,83810000000.0,35.18298169513328,-97.43752995888529,4.1329172052004575,-252.36369914175796,178.04255356187463,69.3522580326271
47,1,47,83820000000.0,35.18298174864455,-97.43752951133648,4.139825023915768,-250.68587277620617,178.00214565363476,69.3581731686183
48,1,48,83830000000.0,35.18298180215582,-97.43752906378765,4.14673284263108,-246.90185564691686,177.96173774411182,69.36408830460948
49,1,49,83840000000.0,35.182981855667094,-97.43752861623884,4.153640661346391,-244.40144776680276,177.92132983587194,69.37000344060067
50,1,50,83850000000.0,35.182981909178366,-97.43752816869002,4.160548480061703,-241.4781034338723,177.88092192763204,69.37591857659186
51,1,51,83860000000.0,35.18298196268964,-97.43752772114121,4.167456298777014,-239.15076533186632,177.84051401939215,69.38183371258305
52,1,52,83870000000.0,35.18298201620091,-97.43752727359238,4.174364117492326,-236.53052313140026,177.80010610986923,69.38774884857423
53,1,53,83880000000.0,35.18298206971218,-97.43752682604357,4.181271936207637,-233.78872270515035,177.75969820162936,69.39366398456542
54,1,54,83890000000.0,35.182982123223454,-97.43752637849475,4.188179754922949,-230.65498835777873,177.71929029338946,69.39957912055661
55,1,55,83900000000.0,35.182982176734725,-97.43752593094594,4.19508757363826,-227.5347874437463,177.67888238514956,69.4054942565478
56,1,56,83910000000.0,35.182982230246,-97.43752548339711,4.201995392353571,-224.40603746675347,177.63847447562665,69.41140939253899
57,1,57,83920000000.0,35.18298228375727,-97.4375250358483,4.208903211068883,-221.17333069911894,177.59806656738675,69.41732452853017
58,1,58,83930000000.0,35.182982317538475,-97.43752455624595,4.222259699147581,-211.2,177.55476463673418,69.42105870297382
59,1,59,83940000000.0,35.18298234272073,-97.43752406267372,4.2384267078732325,-211.2,177.5102014052758,69.42384234919032
60,1,60,83950000000.0,35.18298236790299,-97.43752356910149,4.254593716598885,-211.2,177.46563817381744,69.42662599619226
61,1,61,83960000000.0,35.18298239308524,-97.43752307552926,4.2707607253245365,-209.78011122542432,177.42107494235904,69.42940964240876
62,1,62,83970000000.0,35.1829824182675,-97.43752258195703,4.286927734050188,-207.2709037893684,177.3765117109007,69.43219328941069
63,1,63,83980000000.0,35.18298244344975,-97.4375220883848,4.303094742775841,-202.85277076981677,177.3319484794423,69.43497693562719
64,1,64,83990000000.0,35.18298246863201,-97.43752159481257,4.319261751501492,-199.42527780603243,177.28738524798393,69.43776058262912
65,1,65,84000000000.0,35.182982493814265,-97.43752110124034,4.335428760227144,-196.18225394088282,177.24282201652554,69.44054422884562
66,1,66,84010000000.0,35.182982518996525,-97.4375206076681,4.351595768952796,-193.18760499077408,177.1982587850672,69.44332787584756
67,1,67,84020000000.0,35.18298254417878,-97.43752011409589,4.367762777678448,-190.2996868214081,177.15369555489187,69.44611152206406
68,1,68,84030000000.0,35.18298256936104,-97.43751962052366,4.3839297864041,-186.526875569736,177.1091323234335,69.44889516906599
69,1,69,84040000000.0,35.18298259454329,-97.43751912695143,4.400096795129752,-183.19413755619212,177.0645690919751,69.45167881528249
70,1,70,84050000000.0,35.18298261972555,-97.4375186333792,4.416263803855403,-180.04855898230088,177.02000586051673,69.45446246228443
71,1,71,84060000000.0,35.1829826449078,-97.43751813980697,4.432430812581056,-176.8977280594081,176.97544262905836,69.45724610850093
72,1,72,84070000000.0,35.18298267009006,-97.43751764623474,4.4485978213067074,-173.89346436076622,176.9308793976,69.46002975550286
73,1,73,84080000000.0,35.18298269527232,-97.43751715266251,4.464764830032359,-170.99326439378544,176.88631616614163,69.46281340250479
74,1,74,84090000000.0,35.182982720454575,-97.43751665909028,4.4809318387580115,-167.9908867900024,176.84175293468323,69.46559704872129
75,1,75,84100000000.0,35.182982745636835,-97.43751616551805,4.497098847483663,-160.69598597936576,176.7971897032249,69.46838069572323
76,1,76,84110000000.0,35.18298277081909,-97.43751567194582,4.513265856209315,-155.1,176.7526264717665,69.47116434193973
77,1,77,84120000000.0,35.18298279600135,-97.43751517837359,4.529432864934967,-155.1,176.70806324030812,69.47394798894166
78,1,78,84130000000.0,35.18298280876612,-97.43751464854469,4.540985275606038,-155.1,176.66022649776968,69.47535900687726
79,1,79,84140000000.0,35.182982819186954,-97.4375141118719,4.551666626973723,-153.78225247316982,176.61177183981673,69.47651092586469
80,1,80,84150000000.0,35.18298282960778,-97.43751357519913,4.562347978341408,-151.3947241291236,176.56331718314678,69.47766284406669
81,1,81,84160000000.0,35.182982840028615,-97.43751303852636,4.573029329709094,-149.04198500189173,176.51486252647683,69.47881476305412
82,1,82,84170000000.0,35.18298285044944,-97.43751250185359,4.583710681076779,-146.83870654377205,176.46640786980691,69.47996668125612
83,1,83,84180000000.0,35.182982860870275,-97.4375119651808,4.594392032444464,-144.73312773861394,176.41795321185396,69.48111860024355
84,1,84,84190000000.0,35.1829828712911,-97.43751142850803,4.605073383812149,-143.01919092310033,176.369498555184,69.48227051844555
85,1,85,84200000000.0,35.182982881711936,-97.43751089183526,4.615754735179835,-140.37006372814926,176.3210438985141,69.48342243743298
86,1,86,84210000000.0,35.18298289213276,-97.43751035516247,4.62643608654752,-137.8719866964173,176.2725892405611,69.48457435563498
87,1,87,84220000000.0,35.1829829025536,-97.4375098184897,4.637117437915205,-136.0532748100759,176.22413458389119,69.48572627462241
88,1,88,84230000000.0,35.18298291297443,-97.43750928181693,4.6477987892828905,-135.6,176.17567992722124,69.48687819360984
89,1,89,84240000000.0,35.18298292339526,-97.43750874514416,4.658480140650576,-127.2,176.12722527055132,69.48803011181184
90,1,90,84250000000.0,35.18298293381609,-97.43750820847137,4.669161492018262,-127.2,176.07877061259836,69.48918203079927
91,1,91,84260000000.0,35.18298294423692,-97.4375076717986,4.679842843385947,-127.2,176.03031595592842,69.49033394900127
92,1,92,84270000000.0,35.18298295465775,-97.43750713512583,4.690524194753632,-127.2,175.9818612992585,69.4914858679887
93,1,93,84280000000.0,35.18298296507858,-97.43750659845304,4.701205546121317,-127.13276749636019,175.93340664130548,69.4926377861907
94,1,94,84290000000.0,35.182982975499414,-97.43750606178027,4.711886897489002,-126.46742917764684,175.8849519846356,69.49378970517813
95,1,95,84300000000.0,35.18298298592024,-97.4375055251075,4.722568248856688,-125.5745949680892,175.83649732796565,69.49494162338013
96,1,96,84310000000.0,35.182982996341075,-97.43750498843472,4.733249600224373,-123.78800147632175,175.78804267129573,69.49609354236756
97,1,97,84320000000.0,35.18298301645521,-97.43750445444061,4.741146712686505,-122.02822821432967,175.73982986328764,69.49831695897586
98,1,98,84330000000.0,35.18298304181448,-97.43750392189595,4.747537248623324,-121.60392667411405,175.69174792202395,69.50112017270811
99,1,99,84340000000.0,35.18298306717375,-97.43750338935129,4.753927784560143,-120.48618889512161,175.64366598076023,69.50392338644036
100,1,100,84350000000.0,35.182983092533014,-97.43750285680662,4.760318320496961,-119.07211560598361,175.59558403821347,69.50672659938718
101,1,101,84360000000.0,35.182983117892284,-97.43750232426196,4.76670885643378,-117.06389023618497,175.54750209694976,69.50952981311943
102,1,102,84370000000.0,35.182983143251555,-97.4375017917173,4.773099392370599,-115.95119654899321,175.49942015568607,69.51233302685168
103,1,103,84380000000.0,35.182983168610825,-97.43750125917263,4.7794899283074175,-115.69916284882133,175.45133821442235,69.51513624058393
104,1,104,84390000000.0,35.182983193970095,-97.43750072662797,4.7858804642442365,-115.00219753164505,175.40325627315866,69.51793945431618
105,1,105,84400000000.0,35.182983219329365,-97.43750019408331,4.792271000181056,-113.90686516816072,175.35517433189491,69.52074266804843
106,1,106,84410000000.0,35.182983244688636,-97.43749966153865,4.798661536117874,-111.19404282775463,175.30709239063123,69.52354588178068
107,1,107,84420000000.0,35.182983270047906,-97.43749912899399,4.805052072054693,-110.4,175.25901044936754,69.52634909551293
108,1,108,84430000000.0,35.182983295407176,-97.43749859644933,4.811442607991512,-110.4,175.21092850810382,69.52915230924518
109,1,109,84440000000.0,35.182983320766446,-97.43749806390467,4.81783314392833,-109.24152612975749,175.16284656684013,69.53195552297743
110,1,110,84450000000.0,35.18298334612571,-97.43749753136001,4.824223679865149,-108.05205456710708,175.1147646255764,69.53475873592424
111,1,111,84460000000.0,35.18298337148498,-97.43749699881535,4.830614215801968,-106.46494330719547,175.0666826843127,69.53756194965649
112,1,112,84470000000.0,35.18298339684425,-97.43749646627069,4.837004751738786,-105.63211589531345,175.018600743049,69.54036516338874
113,1,113,84480000000.0,35.18298342220352,-97.43749593372603,4.843395287675605,-105.3968843116316,174.9705188017853,69.54316837712099
114,1,114,84490000000.0,35.18298344756279,-97.43749540118137,4.849785823612424,-104.5095340701352,174.9224368605216,69.54597159085324
115,1,115,84500000000.0,35.18298347292206,-97.4374948686367,4.856176359549242,-102.99092057834089,174.87435491925788,69.54877480458549
116,1,116,84510000000.0,35.18298349828133,-97.43749433609204,4.8625668954860615,-101.27404897816655,174.82627297799417,69.55157801831774
117,1,117,84520000000.0,35.18298350973594,-97.43749374018327,4.882569245569142,-100.02071657246285,174.7724700714402,69.55284421087455
118,1,118,84530000000.0,35.18298352017969,-97.43749313966794,4.903561172825869,-99.7431145337258,174.71825125149627,69.55399866288644
119,1,119,84540000000.0,35.18298353062343,-97.4374925391526,4.924553100082596,-98.64142651413344,174.6640324315523,69.5551531141129
120,1,120,84550000000.0,35.18298354106718,-97.43749193863728,4.945545027339322,-97.5309455729405,174.60981361289143,69.55630756612479
121,1,121,84560000000.0,35.18298355151092,-97.43749133812194,4.966536954596049,-96.02183627148972,174.5555947929475,69.55746201735124
122,1,122,84570000000.0,35.182983561954664,-97.43749073760661,4.987528881852776,-93.81020567075345,174.50137597300352,69.5586164685777
123,1,123,84580000000.0,35.18298357239841,-97.43749013709127,5.008520809109502,-93.3,174.44715715305958,69.55977092058959
124,1,124,84590000000.0,35.182983582842155,-97.43748953657595,5.029512736366229,-93.3,174.3929383343987,69.56092537181604
125,1,125,84600000000.0,35.182983593285904,-97.43748893606062,5.050504663622956,-91.81920475971643,174.33871951445474,69.56207982382793
126,1,126,84610000000.0,35.182983603729646,-97.43748833554528,5.071496590879683,-90.0674198368621,174.28450069451083,69.56323427505438
127,1,127,84620000000.0,35.182983614173395,-97.43748773502995,5.092488518136409,-88.68556517097282,174.23028187456688,69.56438872706627
128,1,128,84630000000.0,35.18298362461714,-97.43748713451463,5.113480445393136,-88.33406283577533,174.176063055906,69.56554317829273
129,1,129,84640000000.0,35.182983635060886,-97.43748653399929,5.134472372649863,-87.14694722684635,174.12184423596204,69.56669763030462
130,1,130,84650000000.0,35.18298364550463,-97.43748593348396,5.155464299906589,-85.71661919936783,174.0676254160181,69.56785208153107
131,1,131,84660000000.0,35.18298365594837,-97.43748533296862,5.176456227163316,-83.55544783831536,174.01340659607416,69.56900653275753
132,1,132,84670000000.0,35.18298366639212,-97.43748473245329,5.197448154420043,-81.90060458244788,173.95918777613022,69.57016098476942
133,1,133,84680000000.0,35.18298367683586,-97.43748413193796,5.218440081676769,-81.574589454948,173.90496895746932,69.57131543599587
134,1,134,84690000000.0,35.18298368727961,-97.43748353142263,5.239432008933496,-80.01167151394502,173.85075013752538,69.57246988800776
135,1,135,84700000000.0,35.18298369772335,-97.4374829309073,5.2604239361902225,-78.25385545022235,173.79653131758144,69.57362433923421
136,1,136,84710000000.0,35.18298368557294,-97.437482370795,5.272069258912585,-76.66972564353149,173.74596037285284,69.57228123305882
137,1,137,84720000000.0,35.18298366712421,-97.43748182194538,5.281109134843056,-73.15091634092062,173.69640630388844,69.57024191038457
138,1,138,84730000000.0,35.18298364867549,-97.43748127309577,5.290149010773526,-70.7,173.64685223492407,69.56820258849575
139,1,139,84740000000.0,35.182983630226765,-97.43748072424616,5.299188886703996,-70.7,173.5972981659597,69.56616326660694
140,1,140,84750000000.0,35.182983611778035,-97.43748017539656,5.3082287626344655,-70.7,173.5477440982784,69.56412394393269
141,1,141,84760000000.0,35.18298359332931,-97.43747962654695,5.317268638564936,-69.78866130586947,173.49819002931403,69.56208462204387
142,1,142,84770000000.0,35.18298357488058,-97.43747907769733,5.326308514495406,-68.53906613210893,173.44863596034966,69.56004529936962
143,1,143,84780000000.0,35.18298355643186,-97.43747852884772,5.335348390425876,-67.01158821039718,173.3990818913853,69.5580059774808
144,1,144,84790000000.0,35.18298353798313,-97.4374779799981,5.344388266356347,-65.81419614411037,173.34952782242092,69.55596665480655
145,1,145,84800000000.0,35.1829835195344,-97.4374774311485,5.353428142286817,-64.35228205924922,173.29997375345653,69.55392733291774
146,1,146,84810000000.0,35.18298350108567,-97.4374768822989,5.362468018217287,-63.38518025092655,173.25041968577526,69.55188801024349
147,1,147,84820000000.0,35.18298348263695,-97.43747633344928,5.371507894147757,-62.17985175458151,173.20086561681086,69.54984868835467
148,1,148,84830000000.0,35.182983464188226,-97.43747578459967,5.380547770078228,-60.729058180204845,173.15131154784652,69.54780936646586
149,1,149,84840000000.0,35.182983445739495,-97.43747523575006,5.389587646008698,-59.551616280370794,173.10175747888212,69.5457700437916
150,1,150,84850000000.0,35.18298342729077,-97.43747468690044,5.398627521939168,-58.32696195903049,173.05220340991775,69.54373072190279
151,1,151,84860000000.0,35.18298340884204,-97.43747413805085,5.407667397869638,-57.15970611268909,173.00264934223645,69.54169139922854
152,1,152,84870000000.0,35.18298339039332,-97.43747358920123,5.4167072738001085,-55.940413373582956,172.95309527327206,69.53965207733972
153,1,153,84880000000.0,35.18298337194459,-97.43747304035162,5.4257471497305785,-54.48273547912344,172.90354120430771,69.53761275466547
154,1,154,84890000000.0,35.182983353495864,-97.437472491502,5.434787025661048,-53.314960621610254,172.85398713534335,69.53557343277666
155,1,155,84900000000.0,35.18298333504713,-97.4374719426524,5.443826901591519,-52.0811781313245,172.80443306637898,69.53353411010241
156,1,156,84910000000.0,35.18298331659841,-97.43747139380278,5.452866777521989,-49.665709760637625,172.7548789974146,69.53149478821359
157,1,157,84920000000.0,35.18298329800443,-97.43747083614184,5.462900777850703,-48.5,172.7045293788413,69.52943940969874
158,1,158,84930000000.0,35.182983278107436,-97.43747019943794,5.481852667235937,-48.5,172.64704319622936,69.52723999595165
159,1,159,84940000000.0,35.182983258210434,-97.43746956273405,5.50080455662117,-47.676957154791744,172.58955701490052,69.52504058141912
160,1,160,84950000000.0,35.18298323831344,-97.43746892603015,5.5197564460064035,-46.706451276686316,172.5320708322886,69.52284116767203
161,1,161,84960000000.0,35.182983218416446,-97.43746828932626,5.538708335391636,-45.9229920617433,172.47458465095974,69.52064175392493
162,1,162,84970000000.0,35.182983198519445,-97.43746765262236,5.557660224776869,-45.08909927609454,172.41709846834783,69.51844233939241
163,1,163,84980000000.0,35.18298317862245,-97.43746701591847,5.576612114162103,-44.04996309860674,172.359612287019,69.51624292564532
164,1,164,84990000000.0,35.182983158725456,-97.43746637921457,5.595564003547336,-43.41345486188061,172.30212610440708,69.51404351189822
165,1,165,85000000000.0,35.182983138828455,-97.43746574251068,5.61451589293257,-42.62637563739512,172.2446399230782,69.5118440973657
166,1,166,85010000000.0,35.18298311893146,-97.43746510580678,5.633467782317803,-42.04073715097803,172.1871537404663,69.5096446836186
167,1,167,85020000000.0,35.182983099034466,-97.43746446910289,5.6524196717030355,-41.46787576198163,172.12966755913746,69.50744526987151
168,1,168,85030000000.0,35.182983079137465,-97.43746383239899,5.671371561088269,-40.79210599522282,172.07218137652555,69.50524585533898
169,1,169,85040000000.0,35.18298305924047,-97.4374631956951,5.690323450473502,-40.314420279028674,172.01469519519668,69.50304644159189
170,1,170,85050000000.0,35.182983039343476,-97.4374625589912,5.709275339858736,-39.86292376692226,171.95720901258477,69.5008470278448
171,1,171,85060000000.0,35.182983019446475,-97.43746192228731,5.728227229243969,-38.678403613742944,171.89972283125593,69.49864761331227
172,1,172,85070000000.0,35.18298299954948,-97.43746128558341,5.7471791186292025,-38.1,171.84223664864402,69.49644819956518
173,1,173,85080000000.0,35.182982979652486,-97.43746064887952,5.766131008014435,-38.1,171.78475046731515,69.49424878581809
174,1,174,85090000000.0,35.182982959755485,-97.43746001217562,5.785082897399668,-38.1,171.72726428470324,69.49204937128556
175,1,175,85100000000.0,35.18298293985849,-97.43745937547173,5.804034786784902,-37.742371260950144,171.6697781033744,69.48984995753847
176,1,176,85110000000.0,35.182982919961496,-97.43745873876783,5.822986676170135,-37.4195377908398,171.6122919207625,69.48765054379137
177,1,177,85120000000.0,35.182982900064495,-97.43745810206394,5.841938565555369,-37.01349370883468,171.55480573943362,69.48545112925885
178,1,178,85130000000.0,35.18298289496377,-97.4374574352181,5.853633683146734,-36.488731373760196,171.49459812747003,69.4848872952943
179,1,179,85140000000.0,35.182982889911166,-97.43745676827425,5.865305200684721,-36.030899617840255,171.43438166497504,69.4843287802884
180,1,180,85150000000.0,35.18298288485856,-97.43745610133038,5.876976718222707,-35.49281513229144,171.37416520248004,69.48377026528249
181,1,181,85160000000.0,35.182982879805955,-97.43745543438654,5.888648235760693,-34.97511096046515,171.31394874126812,69.48321175027658
182,1,182,85170000000.0,35.18298287475335,-97.43745476744267,5.900319753298679,-34.41548193968798,171.25373227877313,69.48265323527067
183,1,183,85180000000.0,35.182982869700744,-97.43745410049881,5.911991270836665,-33.62426273881238,171.19351581627814,69.48209472026477
184,1,184,85190000000.0,35.18298286464814,-97.43745343355495,5.923662788374651,-33.182448682949065,171.13329935378314,69.48153620525886
185,1,185,85200000000.0,35.18298285959554,-97.43745276661109,5.9353343059126376,-32.67394341015309,171.07308289128815,69.48097769103839
186,1,186,85210000000.0,35.182982854542935,-97.43745209966723,5.947005823450623,-31.9420276893683,171.01286642879316,69.48041917603248
187,1,187,85220000000.0,35.18298284949033,-97.43745143272338,5.95867734098861,-31.36160686816359,170.9526499675812,69.47986066102658
188,1,188,85230000000.0,35.182982844437724,-97.43745076577952,5.970348858526595,-30.6,170.89243350508622,69.47930214602067
189,1,189,85240000000.0,35.18298283938512,-97.43745009883565,5.982020376064582,-30.6,170.83221704259122,69.47874363101477
190,1,190,85250000000.0,35.18298283433251,-97.43744943189179,5.993691893602567,-29.17134043880201,170.77200058009623,69.47818511600886
191,1,191,85260000000.0,35.18298282927991,-97.43744876494793,6.005363411140554,-27.280765821527428,170.71178411760124,69.47762660100295
192,1,192,85270000000.0,35.1829828242273,-97.43744809800408,6.01703492867854,-26.335221749805807,170.65156765638932,69.47706808599705
193,1,193,85280000000.0,35.1829828191747,-97.43744743106022,6.028706446216526,-25.112821324577634,170.59135119389433,69.47650957099114
194,1,194,85290000000.0,35.18298281412209,-97.43744676411636,6.040377963754512,-24.072477979079952,170.53113473139933,69.47595105598523
195,1,195,85300000000.0,35.182982809069486,-97.4374460971725,6.052049481292498,-23.01158543473055,170.47091826890434,69.47539254097933
196,1,196,85310000000.0,35.18298280401688,-97.43744543022864,6.063720998830484,-22.008790059143298,170.41070180640935,69.47483402597342
197,1,197,85320000000.0,35.18298279701698,-97.4374447617869,6.076122223769766,-21.139022950696315,170.3503501057927,69.47406025729819
198,1,198,85330000000.0,35.182982782464805,-97.43744408753594,6.091353504929044,-19.708641855655863,170.2894739053372,69.47245165952779
199,1,199,85340000000.0,35.18298276791262,-97.43744341328495,6.106584786088322,-18.698869586663463,170.22859770359858,69.47084306097196
200,1,200,85350000000.0,35.18298275336044,-97.43744273903397,6.1218160672476,-17.715383948421252,170.16772150186,69.46923446320156
201,1,201,85360000000.0,35.18298273880826,-97.43744206478299,6.137047348406878,-16.923733589856397,170.10684530012142,69.46762586543116
202,1,202,85370000000.0,35.182982724256085,-97.437441390532,6.152278629566157,-16.322056402663552,170.04596909838284,69.46601726766076
203,1,203,85380000000.0,35.18298270970391,-97.43744071628103,6.167509910725435,-15.220844415486237,169.98509289792733,69.46440866989036
204,1,204,85390000000.0,35.18298269515173,-97.43744004203005,6.1827411918847135,-14.489006000516802,169.92421669618872,69.46280007211996
205,1,205,85400000000.0,35.182982680599544,-97.43743936777906,6.197972473043992,-13.259937172394269,169.86334049445014,69.46119147356413
206,1,206,85410000000.0,35.182982666047366,-97.43743869352808,6.21320375420327,-11.4,169.80246429271156,69.45958287579373
207,1,207,85420000000.0,35.18298265149519,-97.4374380192771,6.228435035362548,-11.4,169.74158809097298,69.45797427802333
208,1,208,85430000000.0,35.18298263694301,-97.43743734502613,6.243666316521826,-11.4,169.68071189051744,69.45636568025293
209,1,209,85440000000.0,35.18298262239083,-97.43743667077514,6.258897597681104,-11.216795213337543,169.61983568877886,69.45475708248253
210,1,210,85450000000.0,35.18298260783865,-97.43743599652416,6.274128878840383,-10.643273271683396,169.5589594870403,69.45314848471213
211,1,211,85460000000.0,35.182982593286475,-97.43743532227317,6.289360159999661,-10.140320864031596,169.4980832853017,69.45153988694173
212,1,212,85470000000.0,35.18298257873429,-97.43743464802219,6.304591441158939,-9.792623898626399,169.43720708356312,69.4499312883859
213,1,213,85480000000.0,35.18298256418211,-97.4374339737712,6.319822722318217,-9.623129929451823,169.37633088182452,69.4483226906155
214,1,214,85490000000.0,35.18298254962993,-97.43743329952024,6.335054003477495,-9.237424185666137,169.31545468136903,69.4467140928451
215,1,215,85500000000.0,35.182982535077755,-97.43743262526925,6.350285284636773,-9.045113733510785,169.25457847963042,69.4451054950747
216,1,216,85510000000.0,35.18298252052558,-97.43743195101827,6.365516565796051,-8.881591843467879,169.19370227789184,69.4434968973043
217,1,217,85520000000.0,35.1829825059734,-97.43743127676728,6.380747846955329,-8.75261425783733,169.13282607615324,69.4418882995339
218,1,218,85530000000.0,35.18298249113621,-97.43743056862884,6.397104721886106,-8.6,169.06889027213387,69.4402481964373
219,1,219,85540000000.0,35.18298247610058,-97.4374298368946,6.41424534602234,-8.567806907557035,169.0028240702712,69.43858615774161
220,1,220,85550000000.0,35.18298246106494,-97.43742910516035,6.431385970158574,-8.5,168.9367578684085,69.43692411826049
221,1,221,85560000000.0,35.18298244602931,-97.4374283734261,6.448526594294808,-8.5,168.87069166654587,69.43526207956481
222,1,222,85570000000.0,35.18298243099367,-97.43742764169185,6.465667218431042,-8.5,168.80462546468317,69.43360004008369
